特征,ACE
ASMTL,0.4874261250900174
ASNA1,0.48912151294032763
ASNS,0.4665801668694899
ASNSD1,0.4893233175257024
ASPA,0.49727490740657193
ASPH,0.49982584423097937
ASPHD1,0.49259054762301785
ASPHD2,0.5034513764423051
ASPM,0.4940294953970045
ASPN,0.4913594437435907
ASPSCR1,0.5116611240478848
ASRGL1,0.49543028673764855
ASS,0.4848990808963317
ASTE1,0.4919983048945188
ASTN,0.5
ASTN2,0.4926074129711082
ASXL1,0.4971608487755095
ASXL2,0.4905804467104258
ASZ1,0.4997358852374509
ATAD1,0.49446521280711586
ATAD2,0.48728264449595377
ATAD3A,0.4938053895536849
ATAD3B,0.5011258651055966
ATAD3C,0.5077312397801992
ATAD4,0.5
ATBF1,0.5061668137471851
ATCAY,0.4776279091053862
ATE1,0.48838952406100755
ATF1,0.49449214787167567
ATF2,0.4814401038414752
ATF3,0.4970930397248343
ATF4,0.4674760860285802
ATF5,0.49154511745620955
ATF6,0.4824247188107245
ATF7,0.49051689180135605
ATF7IP,0.4933499568632711
ATF7IP2,0.4974651668249267
ATG10,0.5011537124844017
ATG12,0.51189431740333
ATG16L1,0.49506388739321283
ATG16L2,0.4857654936879104
ATG3,0.5010954187251311
ATG4A,0.5095071981179213
ATG4B,0.5
ATG4C,0.5040946345892976
ATG4D,0.49359206108096687
ATG5,0.4931669348087478
ATG7,0.4764659361653898
ATG9A,0.5
ATG9B,0.49903058235109665
ATHL1,0.4956021349805351
ATIC,0.48836559550215686
ATM,0.4999055432734103
ATN1,0.49130150463811223
ATOH1,0.4843334528727168
ATOH7,0.49275044626395964
ATOH8,0.4910053398391695
ATOX1,0.48567252798741745
ATP10A,0.49853314928448805
ATP10B,0.4871907868047249
ATP10D,0.49067157107205067
ATP11B,0.4993945483956673
ATP11C,0.49021113359397755
ATP12A,0.4908628803582253
ATP13A1,0.5016878641813408
ATP13A2,0.49049182285866316
ATP13A3,0.4871394139943958
ATP13A4,0.49887346461234966
ATP13A5,0.48858769365270815
ATP1A1,0.48708785002321964
ATP1A2,0.4818810716425884
ATP1A3,0.4867511622599625
ATP1A4,0.5030612449091582
ATP1B1,0.49169229088923383
ATP1B2,0.4812092667780163
ATP1B3,0.47550088155457937
ATP1B4,0.4759976032139234
ATP2A1,0.49355655843226426
ATP2A2,0.49225372277637064
ATP2A3,0.4905339379580444
ATP2B1,0.4864764437956825
ATP2B2,0.5
ATP2B3,0.47909172647492426
ATP2B4,0.49672703357644743
ATP2C1,0.48144949946536786
ATP4A,0.48868680367517503
ATP4B,0.4988864135547413
ATP5A1,0.4852554086999702
ATP5B,0.4897449960667131
ATP5C1,0.5016750355250142
ATP5D,0.4867276935045925
ATP5E,0.49655198444974674
ATP5F1,0.5009191272090173
ATP5G1,0.5077797411424259
ATP5G2,0.4985486632659886
ATP5G3,0.5026028891978047
ATP5H,0.5106488025234439
ATP5I,0.47077759585745854
ATP5J,0.49976505200868754
ATP5J2,0.45889483787843527
ATP5L,0.497768974347741
ATP5O,0.4815668944300332
ATP5S,0.5014472431988433
ATP6AP1,0.5000560079738766
ATP6AP2,0.48598071388114605
ATP6V0A1,0.477388536513544
ATP6V0A2,0.48696974023617656
ATP6V0A4,0.4911280496601882
ATP6V0B,0.48786753789253556
ATP6V0C,0.490491347143815
ATP6V0D1,0.5031333405393349
ATP6V0D2,0.4924514713763434
ATP6V0E,0.49282771078583687
ATP6V1A,0.500783069158624
ATP6V1B2,0.47526957484090854
ATP6V1C1,0.48067139360521627
ATP6V1C2,0.4998471719943781
ATP6V1D,0.510107065329318
ATP6V1E1,0.474849405924266
ATP6V1E2,0.4958498984483569
ATP6V1F,0.48723998446545513
ATP6V1G2,0.4853187184234271
ATP6V1G3,0.4915257455418297
ATP6V1H,0.477381816307079
ATP7A,0.49745524184786016
ATP7B,0.5026970767524922
ATP8A1,0.4954344801082599
ATP8A2,0.5
ATP8B1,0.49582978808989864
ATP8B2,0.4971898874953437
ATP8B3,0.4963260326305721
ATP8B4,0.48126709639074466
ATP9A,0.4857770284967067
ATP9B,0.48153429736593084
ATPAF1,0.5158956240461559
ATPAF2,0.4882716735857282
ATPBD1B,0.47029112019180885
ATPBD1C,0.499477782398193
ATPBD3,0.48541156271039776
ATPBD4,0.4857525645794868
ATPIF1,0.49216713963385816
ATR,0.4991675967555452
ATRN,0.48956237823935955
ATRNL1,0.48667648444511286
ATRX,0.49199903534851136
ATXN1,0.4972098750352423
ATXN10,0.48908516642496824
ATXN2,0.48747467041131654
ATXN2L,0.48309212378852034
ATXN3,0.4811625470185932
ATXN3L,0.4955396711562166
ATXN7,0.4727486546510595
ATXN7L1,0.49394699046104645
ATXN7L2,0.48692023370703763
ATXN7L3,0.479262797058345
ATXN7L4,0.506085744184104
AUH,0.48653148423030323
AUP1,0.49044370805208376
AURKA,0.4855821590998456
AURKAIP1,0.5004852191548282
AURKB,0.49547606993219884
AURKC,0.4976290850119008
AUTS2,0.48710804774298533
AVEN,0.4899915067630783
AVIL,0.493189443456607
AVP,0.49321369458136594
AVPI1,0.4847263794395665
AVPR1A,0.4973081017465423
AVPR1B,0.4885057341945657
AVPR2,0.48046798671696206
AXIN1,0.4740231107822176
AXIN2,0.48799121664164413
AXL,0.4703897666243608
AXUD1,0.4943570453952941
AYTL1,0.4875010223486119
AYTL2,0.49861408230867454
AZGP1,0.4881369575516865
AZI1,0.49451213553269197
AZI2,0.4912186465341153
AZIN1,0.4984363528801808
AZU1,0.4973387992713672
B2M,0.5185930843542393
B3GALNT2,0.49002054432682085
B3GALT1,0.5172337223159976
B3GALT2,0.48821578660643333
B3GALT3,0.4814417617629703
B3GALT4,0.4955102710179807
B3GALT5,0.500468865113152
B3GALT6,0.4923417054177355
B3GALTL,0.47143882638819035
B3GAT1,0.4807194099745596
B3GAT2,0.4985464846299562
B3GNT1,0.4686049223051673
B3GNT2,0.4919471814209741
B3GNT3,0.49381502876795724
B3GNT4,0.48551389855820276
B3GNT5,0.5
B3GNT6,0.4941288306455504
B3GNT7,0.48370786945900346
B3GNT8,0.49086291335832627
B4GALNT1,0.4717344478496141
B4GALNT2,0.4919943043439361
B4GALNT3,0.4838637878997488
B4GALNT4,0.4830252469049018
B4GALT1,0.4941917287878965
B4GALT2,0.4876887174787988
B4GALT3,0.4929436041798621
B4GALT4,0.49083365489863606
B4GALT5,0.48731422957904214
B4GALT6,0.48685769222617054
B4GALT7,0.5147349045236351
BAALC,0.487168387462019
BAAT,0.4827692180190849
BACE1,0.4924578358021713
BACE2,0.5099878873194356
BACH1,0.4817062987225172
BACH2,0.4873103291560881
BAD,0.482863620116622
BAG1,0.4897546978607701
BAG2,0.4951917789149928
BAG3,0.5015748050761651
BAG4,0.4869786985776408
BAG5,0.5085587494819269
BAGE,0.49546555249508323
BAGE2,0.48160263449561164
BAGE3,0.4803769592933647
BAGE4,0.4871064079908678
BAGE5,0.48231296341868696
BAHCC1,0.5093292989283974
BAHD1,0.49184266002289945
BAI1,0.496091458754242
BAI2,0.4980552672321363
BAI3,0.48585829140651504
BAIAP2,0.48434925070441665
BAIAP2L1,0.49244012264528614
BAIAP2L2,0.49060379292757805
BAK1,0.48581111935029436
BAMBI,0.520594285292055
BANF1,0.4985714391074094
BANK1,0.4931089268053757
BANP,0.4813822016276703
BAP1,0.49517202657192816
BAPX1,0.5
BARD1,0.488357245727162
BARHL1,0.492622771551113
BARHL2,0.49413029885329235
BARX2,0.5004078544383903
BASP1,0.49141671515075136
BAT1,0.4798788866012156
BAT2,0.49692662791434433
BAT2D1,0.4708866528546748
BAT3,0.5177175097909006
BAT4,0.490945589316615
BAT5,0.4987488322469038
BATF,0.4896909647482236
BATF2,0.48756458663640845
BAX,0.5
BAZ1A,0.4826397690500247
BAZ1B,0.4804659220512258
BAZ2A,0.4947426959174143
BAZ2B,0.48478287964951594
BBC3,0.4846131037341587
BBOX1,0.5010991174198309
BBS1,0.49957776044508106
BBS10,0.4766138245077547
BBS2,0.5124164146578364
BBS4,0.4879263310275351
BBS5,0.48067025511574757
BBS7,0.4900017282659699
BBX,0.4898507521581495
BCAM,0.48106967342247264
BCAN,0.4932145539738157
BCAP29,0.4922072833326503
BCAP31,0.4710575097661553
BCAR1,0.48619307653510124
BCAR3,0.5040973673327667
BCAS1,0.4922611021323906
BCAS2,0.4873179296498235
BCAS3,0.5
BCAS4,0.5
BCAT1,0.5169065566645383
BCAT2,0.5
BCCIP,0.49663412654475475
BCDIN3,0.4984704419481858
BCDO2,0.47506889339559577
BCHE,0.4854707484849913
BCKDHA,0.4989255096438208
BCKDHB,0.48904108481134656
BCKDK,0.4747924656584388
BCL10,0.4885110636829531
BCL11A,0.4786394323715328
BCL11B,0.49064652416893795
BCL2,0.4812640817343184
BCL2A1,0.4890739821665981
BCL2L1,0.4850703255306416
BCL2L10,0.4896622737850271
BCL2L11,0.47986346588987616
BCL2L12,0.4867262956021982
BCL2L13,0.5050926493068292
BCL2L14,0.49175372985428756
BCL2L2,0.4944943815909634
BCL3,0.4871325749162996
BCL6,0.48638313376999415
BCL6B,0.48703772768848813
BCL7A,0.49633447162997657
BCL7C,0.4909777382668958
BCL9,0.4877310423322614
BCL9L,0.4956269117165365
BCLAF1,0.4975106348393754
BCMO1,0.48499569523391856
BCOR,0.48452023422449436
BCORL1,0.48359817625302637
BCORL2,0.5
BCR,0.51093429720851
BCS1L,0.4747634495977642
BDH1,0.5
BDH2,0.5013972278384261
BDH2P1,0.5019751285364676
BDKRB1,0.49134350261124987
BDKRB2,0.49266541260835295
BDNF,0.5049999113131255
BDP1,0.47874515099731135
BECN1,0.4946016098477311
BET1,0.5162989223117724
BET1L,0.5190247364097922
BEX1,0.4872338727422968
BEX2,0.4865038578299221
BEXL1,0.4808410724913016
BFAR,0.49100961205576216
BFSP1,0.4801251370860173
BFSP2,0.4908476032392091
BGLAP,0.4699861646202794
BHLHB2,0.49723620661994616
BHLHB3,0.48884657890586486
BHLHB4,0.5012751208646403
BHLHB5,0.48017570874683047
BHLHB8,0.4766134156734731
BHLHB9,0.48667910539997566
BHMT,0.4911806316808719
BHMT2,0.49074452940146185
BICC1,0.5000123050181907
BICD1,0.49565496735053616
BICD2,0.4998106158693025
BID,0.48966586466114426
BIK,0.5003035714304793
BIN1,0.5
BIN2,0.5035494908300863
BIN3,0.48498118221671455
BIRC1,0.4704046765775203
BIRC2,0.48311213535614717
BIRC3,0.49606300257647534
BIRC4,0.4896999332307652
BIRC5,0.5041899383278867
BIRC6,0.49882213925090996
BIRC7,0.49024496428155684
BIRC8,0.5029014068536469
BIVM,0.4958437753654646
BLCAP,0.48515790320550056
BLK,0.48676435295284165
BLM,0.49150051206650675
BLMH,0.49703917338600495
BLNK,0.4915804174297263
BLOC1S1,0.4911022424492592
BLOC1S2,0.4917478208819504
BLVRA,0.48671030259638576
BLVRB,0.49486240586889274
BLZF1,0.49006800017606117
BMF,0.48785655531371985
BMI1,0.4915796075759706
BMP1,0.4990588960590856
BMP10,0.49707369092697634
BMP15,0.488850064104245
BMP2,0.4983670304669741
BMP2K,0.4873892588673251
BMP2KL,0.5048141389765434
BMP3,0.4731604104634443
BMP4,0.48724555365411315
BMP5,0.4900886708723241
BMP6,0.4863918043454405
BMP7,0.4844344509105563
BMP8A,0.49964892686982487
BMP8B,0.49285796969189705
BMPER,0.47388921396678463
BMPR1A,0.4883646207279537
BMPR1B,0.4916195998456075
BMPR2,0.49609961612089865
BMS1L,0.4957716005350727
BMX,0.4904371070295337
BNC2,0.4756081975508888
BNIP1,0.49919222774860794
BNIP2,0.4918011983294034
BNIP3,0.47099659043977987
BNIP3L,0.49581903312345915
BNIPL,0.48515564983617326
BOC,0.4873470281732313
BOK,0.48718608844703226
BOLA1,0.4879678393284272
BOLA2,0.4993894140075107
BOLA3,0.46943871419014177
BOLL,0.4971526527329079
BOP1,0.4945848683512335
BPESC1,0.5
BPGM,0.48675351339943684
BPHL,0.4873943220804432
BPI,0.4951917789040926
BPIL1,0.4991947624406523
BPIL2,0.48500522844971944
BPIL3,0.49982194537498487
BPNT1,0.48099399407918864
BPY2,0.4935769051426979
BPY2IP1,0.49694067161378375
BRAF,0.4857747800861897
BRAP,0.4875887321996164
BRCA1,0.502387349927621
BRCA2,0.5003718147985637
BRD1,0.5002215341376043
BRD2,0.49281856218232656
BRD3,0.478666165763931
BRD4,0.4979618151973848
BRD7,0.4838141763602576
BRD8,0.4854736043101552
BRD9,0.49377044029981715
BRDT,0.49002699162256874
BRE,0.4837940825141686
BRF1,0.4904628275126937
BRF2,0.48750922226143567
BRI3,0.5011224357477302
BRI3BP,0.5219567417177337
BRIP1,0.48506141198287733
BRMS1,0.47259213591804444
BRMS1L,0.4708620335170757
BRP44,0.5017782082838903
BRP44L,0.47954636381731347
BRPF1,0.48358715857678564
BRPF3,0.49692283122509645
BRRN1,0.5
BRS3,0.5
BRSK1,0.4822519749793911
BRSK2,0.5
BRUNOL4,0.49640402728487865
BRUNOL5,0.5
BRUNOL6,0.45680751306935513
BRWD1,0.4926937202534309
BRWD2,0.48450358765713986
BRWD3,0.4864430340939582
BSCL2,0.4946132977894952
BSDC1,0.49084005273265235
BSG,0.4922422625156556
BSN,0.491230587806365
BSND,0.4975595472080412
BSPRY,0.4933196884728455
BST1,0.4885322140160294
BST2,0.48665411001885234
BTAF1,0.48339478701304284
BTBD1,0.5
BTBD10,0.5
BTBD11,0.4999493959469948
BTBD12,0.4877878147709867
BTBD14A,0.4905206449878606
BTBD14B,0.49079132208631654
BTBD15,0.4643539359316652
BTBD2,0.4925091637333842
BTBD3,0.5114652561943946
BTBD4,0.4928410590059309
BTBD5,0.48895735489540476
BTBD6,0.49168860153910793
BTBD7,0.5017114392650288
BTBD8,0.4957470448103973
BTBD9,0.4984273775358865
BTC,0.4798692695643055
BTD,0.4876032182664882
BTF3,0.4972639360482275
BTF3L4,0.4944187859181221
BTG1,0.4918609190965136
BTG2,0.49374293711359346
BTG3,0.4901977169522907
BTG4,0.49335024107353
BTK,0.4903314107046283
BTLA,0.49881541340555013
BTN1A1,0.5003073741983605
BTN2A1,0.4876958257031694
BTN2A3,0.49546687245726123
BTN3A1,0.48162032790474185
BTN3A2,0.49780833610494585
BTN3A3,0.49341748526368157
BTNL2,0.4916534500716653
BTNL3,0.48924541829806456
BTNL8,0.4973723010796375
BTNL9,0.49191013828227603
BTRC,0.48671615876227614
BUB1,0.49784314282334846
BUB1B,0.5048459439371946
BUB3,0.49155883326942373
BUD13,0.4900581013120333
BUD31,0.4992202462126424
BVES,0.4998055305222079
BXDC1,0.49292177963543476
BXDC5,0.49229771418959734
BYSL,0.4873736853213024
BZRAP1,0.5
BZRP,0.5141197620133349
BZW1,0.47241559031612884
BZW2,0.48680262055238427
C10orf10,0.48940515545512153
C10orf104,0.48083279657747485
C10orf105,0.5
C10orf107,0.46234886343902043
C10orf108,0.4855536190199816
C10orf11,0.48313720746812305
C10orf110,0.48561750489116584
C10orf111,0.46514107899881496
C10orf112,0.49883834311047354
C10orf114,0.4496507323982118
C10orf116,0.5274395785413083
C10orf118,0.4864317335157728
C10orf119,0.4845354303264055
C10orf12,0.4921703351118373
C10orf120,0.5009689355667017
C10orf121,0.5000092633810693
C10orf122,0.5
C10orf125,0.48251407676469077
C10orf127,0.5006175780565258
C10orf128,0.48915733103836523
C10orf129,0.4943598569622569
C10orf13,0.4903127482057737
C10orf130,0.4924579501804813
C10orf132,0.4814943215841693
C10orf136,0.5
C10orf137,0.49520661778263403
C10orf18,0.4887380473234806
C10orf21,0.5
C10orf22,0.5198235776571073
C10orf26,0.48795678925612235
C10orf27,0.4830639847943955
C10orf28,0.4847033101721606
C10orf30,0.4797794439071818
C10orf32,0.4751804033372754
C10orf33,0.5006743733668142
C10orf35,0.4994280605293738
C10orf37,0.49036658548656037
C10orf38,0.45941669986654754
C10orf39,0.46958006001105496
C10orf4,0.4896887621058115
C10orf40,0.4863639871614624
C10orf42,0.4939635930480313
C10orf44,0.5
C10orf46,0.5073272205314099
C10orf47,0.47985299966527406
C10orf49,0.4911268976686258
C10orf53,0.4961642220396373
C10orf55,0.48705327365264783
C10orf56,0.48829282088382603
C10orf57,0.4784946599411755
C10orf58,0.4850073281024505
C10orf59,0.46870479264569986
C10orf6,0.4953025069825631
C10orf61,0.4750253585134673
C10orf62,0.4975643841090323
C10orf63,0.49482219917471376
C10orf64,0.5018304820419385
C10orf65,0.4829788833550914
C10orf67,0.49052410037676775
C10orf68,0.4810037970491476
C10orf7,0.48378391600777604
C10orf70,0.49393993749802134
C10orf71,0.4935711886065683
C10orf72,0.4863076123179959
C10orf73,0.4992444991316575
C10orf75,0.454628993100633
C10orf76,0.5414563685364786
C10orf78,0.49311701649316775
C10orf79,0.49510317569032436
C10orf80,0.5019379294935475
C10orf81,0.4992603876418465
C10orf82,0.49705747643396914
C10orf83,0.5056835999087933
C10orf84,0.4905524567060953
C10orf85,0.4573707979596071
C10orf86,0.488330371484983
C10orf87,0.4940322090298761
C10orf88,0.48656556812391044
C10orf89,0.48155043947836224
C10orf9,0.5129918497094633
C10orf90,0.48929514476196617
C10orf91,0.5019283652710738
C10orf92,0.4988464486997205
C10orf93,0.5019379803649285
C10orf95,0.480559323375905
C10orf96,0.4963416917712123
C10orf97,0.48714980192285756
C10orf99,0.48355159437826667
C11orf1,0.49908299597367317
C11orf10,0.5003186942994688
C11orf11,0.4958133769069843
C11orf16,0.4998988189939318
C11orf17,0.5155054281417712
C11orf2,0.4984585152399428
C11orf24,0.4893559119359501
C11orf3,0.4709314397122239
C11orf30,0.4622912902092453
C11orf31,0.5126938908675953
C11orf32,0.504113064514515
C11orf35,0.49903101601498445
C11orf36,0.49170734025336904
C11orf37,0.49311201419001177
C11orf38,0.5006465983774484
C11orf39,0.4905490024454324
C11orf40,0.498356896718599
C11orf41,0.4980792460643169
C11orf42,0.49999820764687336
C11orf43,0.4790670319208645
C11orf44,0.4899569421003592
C11orf45,0.48871282404191285
C11orf46,0.514804570022156
C11orf47,0.48750654215312106
C11orf48,0.47033489850951204
C11orf49,0.47889550405076214
C11orf51,0.4699032142075931
C11orf52,0.486856247805807
C11orf53,0.5
C11orf54,0.4787037826338909
C11orf55,0.480071878072218
C11orf56,0.45965589257764283
C11orf57,0.4845806223326533
C11orf58,0.49301756460386703
C11orf59,0.47725794514699377
C11orf60,0.479151589104888
C11orf61,0.4734339320218051
C11orf63,0.49057755644014933
C11orf64,0.49259130094262765
C11orf65,0.4833020261139335
C11orf66,0.4859451709122908
C11orf67,0.4943106633539565
C11orf68,0.4747964521016577
C11orf69,0.5
C11orf70,0.49819287226219994
C11orf71,0.4959863684706978
C11orf73,0.4896465397954728
C11orf74,0.4907172575720862
C11orf75,0.5068702742885983
C11orf76,0.5
C11orf9,0.4998331035187388
C12orf10,0.48664864174254924
C12orf11,0.4962396832103248
C12orf12,0.490135893093343
C12orf22,0.4930313114143488
C12orf23,0.4915783205642944
C12orf24,0.4951391795176406
C12orf25,0.49077754699639375
C12orf26,0.46699190840890803
C12orf27,0.5015522633904901
C12orf28,0.49821517325303494
C12orf29,0.48593708558179066
C12orf30,0.4963855780320494
C12orf31,0.4888687606150755
C12orf32,0.48634416478323894
C12orf34,0.4951074003049812
C12orf35,0.48033570288713007
C12orf36,0.4937421672111231
C12orf37,0.4908081381021606
C12orf38,0.48815446435989646
C12orf39,0.49577683874766026
C12orf4,0.4788380794470024
C12orf40,0.49577921235161015
C12orf41,0.49484851765134025
C12orf42,0.48957262608871016
C12orf43,0.4830407892363837
C12orf44,0.49619805067686595
C12orf45,0.4929759757910885
C12orf46,0.5
C12orf47,0.4847447065605481
C12orf48,0.4797117413030467
C12orf49,0.4795019452275393
C12orf5,0.5017249218377791
C12orf50,0.5203482053515485
C12orf51,0.47442961079749685
C12orf52,0.5064375863579476
C12orf53,0.4798162687310698
C12orf54,0.4933892327968684
C12orf55,0.49361139007411053
C12orf56,0.4927775740359879
C12orf57,0.48767019680678825
C12orf59,0.4925365438741367
C12orf60,0.4932792162620807
C12orf61,0.4653705615591582
C12orf62,0.4740906015546649
C12orf9,0.5
C13orf1,0.48359429228917034
C13orf10,0.4909930353834323
C13orf12,0.48854106005232584
C13orf18,0.49305617550068864
C13orf21,0.49098098762051046
C13orf23,0.4828059387733179
C13orf24,0.49126029549802297
C13orf25,0.5000401990851736
C13orf26,0.5
C13orf3,0.4977275937877384
C13orf7,0.4816522996216747
C13orf8,0.49995834748831514
C14orf1,0.49020664407430126
C14orf10,0.49852668849775644
C14orf100,0.49811592667499033
C14orf101,0.4973156521760898
C14orf102,0.4606113560728751
C14orf103,0.477113080791278
C14orf104,0.4912511779015914
C14orf105,0.4827018020937682
C14orf106,0.49293160692708426
C14orf108,0.48263154943423964
C14orf109,0.5022004024088229
C14orf11,0.4648894530732599
C14orf111,0.4975304604292505
C14orf112,0.49330713501461404
C14orf113,0.48195043826352185
C14orf115,0.5
C14orf118,0.4990295484573126
C14orf119,0.5016584316762003
C14orf121,0.48366563171244364
C14orf122,0.5021682110024259
C14orf124,0.47857723568897964
C14orf125,0.49750596954318527
C14orf126,0.5061244658180989
C14orf128,0.49287367578620506
C14orf129,0.5177275580771203
C14orf130,0.47327288104619564
C14orf131,0.48771527190190195
C14orf132,0.5
C14orf133,0.4867169756477037
C14orf135,0.4961114785500153
C14orf138,0.4896436813541515
C14orf139,0.500833975076079
C14orf140,0.48277362814203606
C14orf142,0.48833074058548265
C14orf143,0.4680212789268514
C14orf144,0.49282302091351377
C14orf145,0.4852440442040013
C14orf147,0.4937495606479087
C14orf148,0.5125639238686163
C14orf149,0.4932977246613708
C14orf150,0.4793514245195292
C14orf151,0.5019378563146263
C14orf152,0.5092743001223726
C14orf153,0.48582413460349855
C14orf155,0.4967199743156374
C14orf156,0.4791803721595167
C14orf159,0.4901415399371407
C14orf161,0.47971030069583154
C14orf162,0.5
C14orf166,0.5025239103333586
C14orf166B,0.48732348930423736
C14orf167,0.4953529461933037
C14orf168,0.5160665907451107
C14orf169,0.484193524891867
C14orf172,0.49774688147226454
C14orf173,0.48720978217694033
C14orf174,0.48570103822817173
C14orf2,0.4843371881375995
C14orf21,0.49943114817395035
C14orf22,0.4914887143880646
C14orf24,0.4910489043011863
C14orf25,0.47991259270906095
C14orf28,0.4794877959542923
C14orf29,0.5001729972139318
