Name,Score
C11orf73,1267.6239382707633
PTPRN2,1267.6144966732154
DNMT1,1267.5943751384336
TCEAL3,1267.5728124735454
TACSTD1,1267.5706738347078
QRSL1,1267.5236390128707
DMRTC1,1267.513296164847
GNMT,1267.5013362114516
HERC2,1267.469640427423
CARS,1267.4655385456435
ZNF138,1267.4644995195426
PAFAH2,1267.461126183515
SMARCA1,1267.46105064256
PCDHA8,1267.4410886674
TIAM1,1267.395705772982
NPC1,1267.394753193479
DNAJA1,1267.3369997862226
CRNKL1,1267.3364494329355
C6orf170,1267.3239033284992
IPP,1267.2732852847198
FOSB,1267.2578108016207
XCL2,1267.2534680857832
USP31,1267.2120604568495
TERF1,1267.206288856545
VPS29,1267.179335957387
C21orf131,1267.1380491954703
KRTAP22-1,1267.0981517665946
PRKRIR,1267.0842571044209
ZNF599,1267.0466731131883
C10orf107,1267.0056927610983
C1orf95,1266.944374908313
AADAT,1266.9193613878126
CTNNAL1,1266.912583423583
C6orf69,1266.8897031138358
IFT52,1266.8791554748773
UTP11L,1266.8442867742303
DFNA5,1266.8101913045912
GEMIN4,1266.8006051952989
KRT12,1266.7864143819058
HEBP1,1266.78074200341
S100A7,1266.762632628242
HBLD1,1266.7620458806086
ZNF18,1266.7499927487295
CLPX,1266.7430049877703
PRSS3,1266.7184513476632
C22orf24,1266.686423677392
KLF14,1266.6849237807812
FA2H,1266.6416023074075
NUCB2,1266.6088390771376
PTCHD1,1266.5378799952882
ITK,1266.511212136065
RAB6A,1266.5100772748517
PET112L,1266.4857435052998
LYZL4,1266.4656062619165
KBTBD6,1266.3771687918104
NOG,1266.3365345975487
FTSJ2,1266.2680899519776
SPAG1,1266.249753182092
TRPC6,1266.2388908842488
ROS1,1266.2276394051619
SLC30A9,1266.1439749561328
SYNPR,1266.1206440419896
PPM2C,1266.1006400108545
PGRMC1,1266.0781251695723
ATXN10,1266.0779757184562
FTSJ1,1266.0607627191218
RUNDC1,1265.9845158682613
SNX30,1265.9693332675374
DDX48,1265.904157528107
SLC20A1,1265.9030304038818
NEFH,1265.8978434237445
SIRT3,1265.8876662519763
ECEL1P2,1265.8482594138557
PIN1L,1265.8080276605167
KIAA1217,1265.7771026576504
PELO,1265.772669127612
RSBN1,1265.7100088770178
ZNF425,1265.625774580594
PPP1CC,1265.5243831505154
BUB1B,1265.5100961739763
PHF11,1265.482751450272
ATP5L,1265.4757519471657
EXDL1,1265.474719406529
THUMPD3,1265.4604300249712
CCBE1,1265.4196054321826
PIGZ,1265.3616056461121
CCDC57,1265.359952406285
TRIM7,1265.3591085970363
PAGE4,1265.3340572819625
ZNF627,1265.320211869606
SPDEF,1265.2707886689948
TRAPPC6B,1265.257509808992
C14orf86,1265.2552527411096
NDUFB3,1265.191951295791
GJA12,1265.1738454484287
C3orf10,1265.1311244424146
NUAK1,1265.0625882721126
SMYD1,1264.9778361117787
RNF20,1264.9226924585582
C1QDC1,1264.9024468848404
CENPE,1264.7128030671402
MTRF1,1264.7127834210494
ATPBD1B,1264.703950009541
ODF1,1264.6975587275413
ADSSL1,1264.5342536572662
ANKRD5,1264.4876664240126
ARHGEF10,1264.4315687959229
CTTNBP2NL,1264.4312221733114
IHPK1,1264.399149527763
CTSLL2,1264.3492138655179
C3orf54,1264.2793085295452
ARNTL2,1264.2630151065819
MRPS27,1264.218862069918
CST9L,1264.2180815199697
PSEN2,1264.213802260265
SERBP1,1264.2039738118626
SPTBN1,1264.1798951401995
GNPAT,1264.1674267720937
TMEM17,1264.1668812811743
LETMD1,1264.1525467449392
LRRC20,1264.1245126133142
ARG2,1264.106650181198
PCDH9,1264.07502801398
PPARGC1A,1264.0743437562019
CD72,1264.0296330996682
ZNF449,1263.9862712172112
C3orf63,1263.953492471115
ZNF78L1,1263.946719278694
ZNF568,1263.9424871091903
CDK3,1263.8958780958747
TTC9C,1263.8213863502556
USP43,1263.8074407140398
THAP10,1263.7565577763212
DNAJB9,1263.7440275261451
PLEKHH1,1263.7432805147107
FAM33A,1263.7094789850753
TCERG1L,1263.670503175084
OBFC1,1263.6261659551828
PRICKLE1,1263.586592697158
RFC5,1263.5656288822993
PLA2G7,1263.5413618686657
PRPSAP2,1263.5394037400852
FBXO7,1263.5166699674446
MYRIP,1263.3920139081506
NHP2L1,1263.3299347098084
PDE8B,1263.2875476242712
CXorf48,1263.2187050584716
GRIA4,1263.2107866895242
FNDC5,1263.207914749785
OR8B8,1263.1476459130492
NOSIP,1263.1265840419742
PCP4L1,1263.1034255943148
ARHGDIG,1263.072961646833
CHRNB3,1263.0429128216388
PDE4DIP,1263.0363068161114
LY86,1262.9841210521838
ASNA1,1262.8707447984718
C11orf54,1262.8430225517527
PIK3R4,1262.775081560968
KIAA1012,1262.774389386204
C18orf16,1262.6786320091392
GAPVD1,1262.6270329152514
AMN,1262.6186080533737
THOC7,1262.5074570329443
AZIN1,1262.4159787892622
KRT5,1262.405765768764
ZNF277,1262.3453566118912
ABI2,1262.3319621443063
IFNA14,1262.3147366630237
RDH16,1262.3140354676468
TMEM12,1262.296221887961
FTS,1262.27331717992
INPP5B,1262.2482717999462
TYSND1,1262.1469292353752
EZH2,1262.1051708316747
ST6GALNAC5,1262.0852300933777
CTA-126B4.3,1262.0581301092284
CEP78,1262.0071080392713
TMEM33,1261.9965416330842
KIAA0141,1261.9831769692044
MPP7,1261.9418861571528
GDF8,1261.9111597462747
RP11-35N6.1,1261.8562653234028
HABP2,1261.8077740365468
SS18L2,1261.7706213955928
C14orf103,1261.7508210069102
CHFR,1261.7120583859175
NDUFB9,1261.6832946844127
ZNF177,1261.6750826261343
ABHD1,1261.6300569138314
CCDC99,1261.6244792454609
DCDC2,1261.6224015223204
TTLL5,1261.6026128156157
ABCC5,1261.6025637797954
B3GALTL,1261.5562007199203
C13orf24,1261.520925481065
GBP2,1261.5157897143106
TRIM32,1261.5152540737206
TRIM2,1261.4665510503528
DKK1,1261.4385716127283
CCND2,1261.4348095096348
COPZ1,1261.4305428716273
CUL3,1261.4059121813932
RP3-510O8.5,1261.396142700533
ERCC8,1261.3449911860873
ESCO2,1261.258642707622
ATP5B,1261.249897230565
COMMD9,1261.1479768820916
PPP2R5E,1261.1299557023428
OR13C3,1261.089280614175
NRAP,1261.0846357977316
SIGLEC6,1261.0741255972723
SLC17A6,1261.031851546358
ATP6AP1,1261.0306166091998
DYSFIP1,1261.0107108768407
C18orf21,1260.9923615468033
ECT2,1260.973725324434
DPAGT1,1260.8940102706074
HEMK2,1260.8713951625405
EXOC2,1260.827275616512
ZNF447,1260.7376280442572
GMPPB,1260.6114800000557
TMLHE,1260.477670704078
SLIT2,1260.475943014709
TRPM5,1260.45328025358
TADA2L,1260.4465829283376
SOCS6,1260.4389033520783
HRSP12,1260.4180416482236
SLC35F3,1260.4180362690927
C3orf66,1260.403584031352
AGPAT4,1260.3772205489333
BCL2L13,1260.3769388932178
CDK5RAP1,1260.354056317233
CAMK1D,1260.3236674394993
CBX1,1260.3118512320098
ZBTB5,1260.309615018768
C9orf95,1260.2880968755162
GLS,1260.108491177532
RBP3,1260.1067794080293
ZNF404,1260.0587702146966
LIG1,1259.9945475151928
RARSL,1259.9587799462815
DDX50,1259.8923383027466
NME1,1259.891995870071
NPEPPS,1259.8743615448784
STK32C,1259.7962413463756
NET1,1259.730632488777
LPIN2,1259.6950923650888
C7orf25,1259.670398450511
ZMYM6,1259.6549840080638
PSCD2L,1259.588239340924
C20orf51,1259.5706527968148
C20orf43,1259.5267814034762
KIAA1189,1259.5165073469548
ARMC9,1259.4874083470784
DNAJB12,1259.429992103566
MCHR1,1259.3729061200177
UROD,1259.3715512135946
C14orf122,1259.3315153041804
MMACHC,1259.3208825251538
WDR47,1259.2967087211048
YY1AP1,1259.2893778572447
C10orf30,1259.188731744067
RSNL2,1259.1774072636863
CLTC,1259.1583158669127
MAN2A2,1259.1151048867714
SIP1,1259.1099463938629
AKR1C4,1259.051944900081
MAGED2,1259.0489648307448
SNTB2,1259.033448684657
MAPK14,1259.001752662556
VMD2L2,1258.9329363368818
YPEL5,1258.9134676403553
CST5,1258.8703559154121
IPO4,1258.8700753514258
ZNF225,1258.8522468675753
KCNG3,1258.640041912866
ERGIC2,1258.6053773808321
MMP20,1258.577620429255
KLHL5,1258.538878001584
TNN,1258.4639348076014
SHFM1,1258.4479282650739
GNB1L,1258.4210649000358
LCE4A,1258.384540019306
C6orf97,1258.3743719278789
ZNF586,1258.3584400814773
NOL5A,1258.321326447234
C8orf68,1258.3081984528346
ZNF551,1258.2592653770023
ATM,1258.2579864426534
ZNF420,1258.2284701587414
DDX5,1258.2110187433666
SH3TC2,1258.152307481072
CCDC16,1258.1354038245831
INHBA,1258.0944784668152
NTN1,1258.083282041409
ETFDH,1258.0673169861045
C9orf90,1258.0028922204526
DYX1C1,1257.990496232713
ZNF530,1257.9742942829914
ZC3H6,1257.9690575965608
AS3MT,1257.8810130328457
RNF34,1257.8567628379035
MFN1,1257.850148853813
SON,1257.8345510803188
DUSP5P,1257.8055372403376
H2AFZ,1257.8027093567414
ADSL,1257.7683369481547
KIAA1107,1257.7148944056576
MRPL48,1257.713651730551
ZNF215,1257.638466408173
ZNF652,1257.6223160318732
TP53INP2,1257.57505862499
ZNF673,1257.574023649275
DLX6,1257.5137548827624
C17orf68,1257.4492373732273
ANKS1B,1257.4483707491481
UBXD1,1257.395844789447
TMEM29,1257.3821774431933
UBR2,1257.321702554805
TESC,1257.316134420096
FBXO33,1257.2553920338414
TMEFF2,1257.2378578753214
MYH15,1257.2227148064155
METTL4,1257.1882256852903
IFT172,1257.1693270332887
RS1,1257.07141105268
EXOSC6,1256.988023582362
TASP1,1256.7425259606152
GALNT14,1256.7151182066893
HKR1,1256.697142797404
ZNF708,1256.6945146324422
ATF5,1256.647783224107
HAPLN1,1256.6013052574708
ECD,1256.5828016588978
NUDT16,1256.3799325501884
NFKBIE,1256.3164746830323
TMEM128,1256.2931901899515
CCNL1,1256.2443833502907
CAPN5,1256.2432318743363
SNX3,1256.240317608266
GTF2E1,1256.227300918043
PHCA,1256.2098343454409
C11orf69,1256.0891306696935
GLT25D2,1256.0531978721883
ARL6,1256.0499352318482
ZNHIT2,1255.9976060678914
LYPD3,1255.9323558483713
PIK3C2B,1255.9245796421717
TAS2R14,1255.9032320412373
C10orf121,1255.9029064489814
CTTNBP2,1255.84865776269
SPIRE2,1255.8466637005743
SERHL,1255.8373571113239
CPNE6,1255.8234925937368
GPR19,1255.8060892417193
ELP3,1255.7587879667485
OR6C75,1255.7342173893549
ZNF221,1255.7071880964654
KIAA1377,1255.6908149587173
CHRNA3,1255.6824008681826
DHX33,1255.537884971169
SPCS3,1255.5174525932807
LGI1,1255.4936462168696
KIAA1751,1255.4882323313132
DYNC2H1,1255.4677578222431
RCOR1,1255.4268801992112
EML2,1255.4268325497417
ADAM32,1255.373431331573
FLRT3,1255.3706204127704
CWF19L1,1255.3659106807859
MTO1,1255.212741078534
RAB25,1255.2058332081517
SLC7A14,1255.047205101268
SPP1,1255.0082832205183
ZNF681,1254.9819138496005
BRDT,1254.9132835962384
RFP2,1254.8746060687322
RNF146,1254.8646933937105
KIAA0133,1254.8482458661936
ANKRA2,1254.8349448643137
RBKS,1254.8312734178435
OR2T1,1254.810774917133
HMGB1,1254.7911243151439
CDCA1,1254.7824802318596
HAT1,1254.715253000852
MRPS31,1254.6527489528314
MAGEE1,1254.6287687598783
TRBV3-1,1254.6055928612968
PLCZ1,1254.6030429988841
CORO2A,1254.592025264929
C17orf70,1254.588213480923
RAB33B,1254.583784398286
WDR12,1254.5777749300807
ACTN1,1254.5502424251367
NDUFS4,1254.4978250890638
MIPEP,1254.404832133585
PITPNM2,1254.4032791099432
PPP3CC,1254.4000118285671
BUD13,1254.3036963803884
NTHL1,1254.3012647219919
CPNE8,1254.2774051749902
PCAF,1254.2562352428922
TSPAN31,1254.2050515750207
MLZE,1254.1458004116441
FGF21,1254.137928832635
DUS2L,1254.1100719894614
MRPL45,1254.0825918742134
LRRIQ2,1254.0755097941578
SNX10,1254.0504705089681
LAT2,1254.0381414549552
PTRH2,1254.0258979467476
USP51,1254.023516887987
FAM19A2,1253.934388593162
RDH14,1253.9127368280015
LSAMP,1253.902265236827
ALDH3B2,1253.8885550395817
DSCR2,1253.8701609931352
GSTO2,1253.8587608531
TARSL1,1253.725542650273
KAL1,1253.6543072288769
WDR60,1253.5045887256574
C8orf76,1253.5033658217699
C8orf61,1253.4885331852947
ZNF32,1253.4222088058798
SFMBT1,1253.398783600178
KCNAB2,1253.3763550716842
PLA2G2D,1253.3485266281778
RAB12,1253.3431536147282
KCNN2,1253.3381632746714
HDAC4,1253.316986104625
TRMT12,1253.3114653158132
NANP,1253.2247634723192
TCP10L,1253.1571477228388
TRPC4,1253.1478360645913
ATP5A1,1253.1387500035858
BCS1L,1253.0917424354589
TNFRSF21,1253.0298099071406
OGT,1253.0269938551567
MGAT3,1253.0011931518359
RNF151,1252.98425539198
CREB5,1252.9827890778754
C13orf26,1252.8990393272572
TMEM41A,1252.8839884258405
PHKG2,1252.8809300740756
GPATC4,1252.7837774055167
FOXD4,1252.778298245533
SLC15A1,1252.7371888786427
LCMT1,1252.721594085582
CD55,1252.6981331256804
LGALS7,1252.660312843725
SLC22A18,1252.65996720522
ABP1,1252.6540786766411
TMF1,1252.6441133369958
TAF5,1252.613455046289
C13orf21,1252.5830163837413
RAB9B,1252.5731812137763
ACADM,1252.5157876991996
ZNF624,1252.5070342145184
SNX17,1252.4945204020864
IFT88,1252.484841808712
KBTBD11,1252.46946689339
KIF11,1252.3279274031904
SNTB1,1252.2268649649873
TMEM56,1252.1380519431436
ZNF403,1252.1033935984713
SUMO3,1252.0839073103468
XRCC1,1251.9517635921416
SCRN2,1251.9291721792708
ULBP3,1251.9182007137067
RSHL3,1251.8459795078475
TMEM135,1251.8014943236703
BIVM,1251.7953939984716
LPP,1251.772643852483
CCDC5,1251.752011940018
CLEC2D,1251.7444513571063
C7orf28A,1251.7140962438452
THAP3,1251.7002920897455
BPNT1,1251.6151563617393
RALGDS,1251.61174965537
FDX1,1251.5989638758356
ASB14,1251.492579277495
ZNF259,1251.486129574608
CNO,1251.4700297208096
KIAA1166,1251.467687159991
BRIP1,1251.4469932425563
DUSP27,1251.434761658082
THRAP3,1251.346749263905
SEZ6L,1251.2923966579726
SERTAD2,1251.2915439755313
GABRA6,1251.2801283332838
GSR,1251.275068105537
CLN8,1251.2564431833375
IL1RAPL1,1251.2536575402348
CETN2,1251.2473066660957
KRTAP20-2,1251.2374495692977
KLHL4,1251.2251740460679
SESN1,1251.2203474830924
C12orf55,1251.1577461791207
SCN4B,1251.1216819060194
DKK2,1251.0460336610022
CTPS2,1250.9136507491094
RECQL5,1250.879161973186
AASDHPPT,1250.8776274503248
NAP1L2,1250.8023441573998
RBM17,1250.7758665791055
PIGC,1250.7365455219174
PRSS33,1250.6797960635295
SLC22A9,1250.6338105635164
C14orf115,1250.6114479467983
EDEM3,1250.5914234364404
MANEA,1250.5148183861909
PIGT,1250.4912620806547
RSPO3,1250.4649684249575
TRPM6,1250.4330990040678
C20orf173,1250.3902146781397
KLRC2,1250.3581806017353
CFC1,1250.3558667357704
DLGAP1,1250.3471501114216
IQSEC1,1250.336108972139
MRPL42,1250.2962267500689
KRTAP12-1,1250.232251924172
CCDC47,1250.2063472790348
TNPO1,1250.1978061121893
P2RX4,1250.1853831073606
NDP,1250.1671942512548
RP4-756G23.1,1250.149287635341
CASC2,1250.1080194063009
ZNF700,1250.1020962527152
NVL,1250.0266687614853
CLPP,1249.9642962429134
TMEM107,1249.9616309582657
SEMA5B,1249.8758008171974
WSB2,1249.8629009566796
PPP3CB,1249.8610069578542
TMCO3,1249.8542747765878
TMEM22,1249.8282532014039
CCL4,1249.777500965744
TOM1L1,1249.7372305007848
CEACAM8,1249.6952098778193
PA2G4,1249.6480835157793
INSL5,1249.5924622218774
ACSM1,1249.5853557557216
TBL2,1249.561445008251
CDYL,1249.493382912041
GPD2,1249.4737970601773
ADAMTS5,1249.441336576066
PLEKHA8,1249.4250808392417
MET,1249.3273392351823
TAS2R5,1249.28815023698
ARMETL1,1249.2623504215203
FCMD,1249.2421209029853
IVD,1249.217105521625
USP39,1249.201870650258
SECISBP2,1249.186507314014
GPR142,1249.122088350906
ATP1A1,1249.1052592927995
DCTN4,1249.0880741623378
FAM18B,1248.9703375444801
C18orf30,1248.9520205296483
ZNF547,1248.9429035893647
RP5-1104E15.5,1248.890294322645
SFRP1,1248.8752614091536
ZNF227,1248.8363365718535
TACC1,1248.8095472656235
TIMM9,1248.785536013844
COX11,1248.7192462435346
ZBTB11,1248.7094395406536
NUP205,1248.5643170285514
FRMD5,1248.549219622342
NRL,1248.5236717733067
ANAPC4,1248.4195112739744
SLC25A2,1248.4101183274088
ING5,1248.4097093298649
ENPEP,1248.3366663118468
C11orf71,1248.3087308646307
SSSCA1,1248.2256247030757
RECQL,1248.2044421430442
SUV420H1,1248.189249872609
DDB1,1248.1688708329054
EBAG9,1248.161810455905
FOXD4L1,1248.1023045028037
ENO3,1248.0890556056881
OR2A5,1248.0734918859412
MN1,1247.9389815036036
NT5M,1247.9381742787964
ARFGEF2,1247.892764669887
C9orf10,1247.8383794037456
VBP1,1247.7901281176623
MRPL24,1247.785245551343
GLT1D1,1247.7640864796892
MRPS33,1247.7512405062591
ODF2,1247.7325416840088
CASP9,1247.6393534382162
AKAP12,1247.5553845697823
EVI5,1247.5017432388115
TPX2,1247.460189115254
PTDSS1,1247.448925430292
MAP3K4,1247.424972644345
C6orf129,1247.416733011714
NINJ2,1247.401626596616
FAM13A1OS,1247.309839454496
C6orf49,1247.2731837062092
NOLA2,1247.2619315870463
H1FNT,1247.2600237177107
SFRS7,1247.1646878852011
WDR75,1247.1587846737398
IBRDC1,1247.1508430953081
RBBP4,1247.1391378189794
HTR7,1247.063817465497
SLC39A3,1247.0569181962019
ZFP161,1247.055192460497
SLC24A2,1247.0012951298725
EGLN1,1246.996840675175
PRMT7,1246.9074694086623
ZNF233,1246.8855028448966
SLC12A8,1246.8412093890045
MEIS2,1246.82985803593
GBX2,1246.8215939888871
ZBED3,1246.819047452188
PDK4,1246.810567612204
DRP2,1246.7903836655678
CYP20A1,1246.7011596584996
EIF1B,1246.6831543781957
C1orf97,1246.6350842949696
DIRC2,1246.6349968310901
SIGLEC10,1246.5737271362193
API5,1246.5717326604897
ZNF66,1246.5564012027623
DDHD1,1246.474236922475
FAHD2A,1246.4681322287663
RNGTT,1246.4252770086894
INTS10,1246.3378789519275
RG9MTD2,1246.3343578969368
AURKC,1246.3167986689393
PISD,1246.2530189337813
ZNF570,1246.2529731012155
PSD3,1246.252760110301
GALR1,1246.2480279988492
CRSP8,1246.2394554376035
TMED3,1246.162039258418
ABHD13,1246.152882616697
WDR51A,1246.1153351005732
CHEK1,1246.106299375661
NUDCD1,1246.063059568407
ZNF596,1246.0625863997602
CD164L2,1246.0594301730137
WDR25,1246.0550205172478
CSPG3,1245.980813496058
GPR113,1245.978373018845
NPAT,1245.9568823000056
COQ7,1245.9483664481818
CUTL2,1245.8997596016611
KIAA1622,1245.8361224477655
C3orf62,1245.8360424633274
MTCH2,1245.7815401546416
FHAD1,1245.7609857741118
KIAA0082,1245.7432862110868
C1orf82,1245.5094345438067
SCML1,1245.45766278608
BEX2,1245.4336082467235
COMMD1,1245.4086470089023
MIS12,1245.3844084863938
MLF1IP,1245.3704409126517
BBS4,1245.3430994795199
APBB1,1245.3356789986226
RP11-484I6.3,1245.3285515588564
ATP1B1,1245.3200019923358
FAM62A,1245.3197703748206
IL1RAP,1245.3195137609089
GYG2,1245.2994350339334
HOXD4,1245.2453989089008
ZNF498,1245.2118838125473
PRDM8,1245.1010569955163
METAP1,1245.0680011727068
C2orf33,1245.0589681232182
AP1GBP1,1245.023251010125
TAF13,1245.0074847078822
ZNF224,1244.9478797866036
IDH1,1244.9467651226907
EIF1,1244.9243990194059
NT5DC3,1244.918412216894
SIRT4,1244.913708692291
CPNE7,1244.8933442178375
ARNTL,1244.8353624781257
USP45,1244.6996237116525
USP27X,1244.686451123021
KL,1244.6614041110065
COIL,1244.637598849226
AEBP2,1244.633208176127
CALU,1244.5985670012647
RPS6KL1,1244.5650960209891
PARP11,1244.5427326231093
PTTG2,1244.5125848516695
SARS,1244.4980206848286
GKP3,1244.4964119892263
SLC1A6,1244.4811358064612
PCQAP,1244.4564125876268
GPSM2,1244.4118231419313
FBXO11,1244.3996759725676
SLC24A6,1244.3819791574108
CST1,1244.3074954730723
PGBD5,1244.2486525021284
STAU2,1244.203659771786
TRIP11,1244.203561949045
LRRC17,1244.1962706968334
C17orf58,1244.1901274509187
GDPD1,1244.15634273597
C18orf51,1244.1411337108425
C9orf32,1244.071503579683
EBP,1244.0614575047823
PRH1,1244.026638087514
FGF1,1243.9483553883297
MBNL2,1243.9146542759165
WDR16,1243.8644129841541
C8orf48,1243.8333117623624
TAS2R8,1243.8111135999036
HARSL,1243.7557623858968
TTC17,1243.7303987910714
MAEA,1243.7220984014082
TOR1B,1243.7132814964411
USP30,1243.6965686476412
SH3GLB1,1243.5946628526103
SNX19,1243.5857134428536
tcag7.981,1243.573899899377
COX7B,1243.4839942479414
ATXN3,1243.4466852948333
UMPS,1243.3874355282148
VPS16,1243.3467694392075
F9,1243.3199326203
NKTR,1243.2983936142828
RNASEL,1243.2838036932221
FSTL4,1243.2836704857812
CACNA2D1,1243.283104992756
LAYN,1243.2547669992837
RP11-321G1.1,1243.2446515346703
FAM8A1,1243.202528821829
FYTTD1,1243.0524789622873
ACOT7,1242.9771037632536
NRBP2,1242.9621424421837
FAM11A,1242.8449766158328
C6orf153,1242.8296601952325
ERRFI1,1242.8228019358462
CCDC15,1242.7825534871133
ATPAF1,1242.6596190356456
PLAG1,1242.6413739114537
R3HDML,1242.613160634615
ZNHIT3,1242.562635295654
C6orf75,1242.5522119621935
HMBS,1242.515644254569
DENND1B,1242.5139417633218
KBTBD3,1242.5003473743557
GPR21,1242.4241734612074
ARL6IP5,1242.409889618587
PPP4R1L,1242.3881506329258
CCNB3,1242.3774611800588
C12orf4,1242.351591652586
CCDC28A,1242.2908537003912
GPD1L,1242.2600297846877
FAM62C,1242.231074618012
GNAT3,1242.2276895173043
